Date,Time,Temperature (°C),Humidity (%),Wind Speed (m/s),Spraying Condition
2025-04-18,01:00:00,5.220231966416833,36.96592742360592,4.105271764828961,Non-Ideal Condition
2025-04-18,01:30:00,5.306561305969013,38.26942546124182,3.2197132358726366,Non-Ideal Condition
2025-04-18,02:00:00,13.762752364074311,78.97681277328205,1.3934428649069075,Non-Ideal Condition
2025-04-18,02:30:00,6.468854500032846,58.56664480879567,2.7267280547963906,Non-Ideal Condition
2025-04-18,03:00:00,9.321030165227654,63.06056946760997,3.84039610490176,Non-Ideal Condition
2025-04-18,03:30:00,18.554425973550064,78.59705823890056,3.966853041808897,Non-Ideal Condition
2025-04-18,04:00:00,37.103427183192515,42.632106947458325,2.748282853994429,Marginal Condition
2025-04-18,04:30:00,27.88194573477203,68.11041010716835,1.8734653855798662,Ideal Condition
2025-04-18,05:00:00,25.506709038256655,46.07185779826972,4.881841619173221,Non-Ideal Condition
2025-04-18,05:30:00,16.739552928324866,72.1720203088988,3.4851317493042178,Non-Ideal Condition
2025-04-18,06:00:00,42.270148777312656,30.83945247867819,2.337068837058344,Marginal Condition
2025-04-18,06:30:00,20.880601649487666,76.86117062385678,1.7620845089209358,Ideal Condition
2025-04-18,07:00:00,8.48371067183086,33.126302504652784,3.7899634235160296,Non-Ideal Condition
2025-04-18,07:30:00,29.68266064471205,39.57323041885589,1.5898255051719548,Ideal Condition
2025-04-18,08:00:00,9.553535739064056,65.37153404640682,1.2726949503815967,Non-Ideal Condition
2025-04-18,08:30:00,18.808925712067683,43.6253084939244,2.8842525003293162,Ideal Condition
2025-04-18,09:00:00,25.296477548712353,56.4926826059868,1.8049432668986385,Ideal Condition
2025-04-18,09:30:00,39.96890098740703,46.67441006416571,3.3300731521562676,Marginal Condition
2025-04-18,10:00:00,24.741863213604745,64.5421962253869,1.0307240369340507,Ideal Condition
2025-04-18,10:30:00,33.09035064126657,33.69987514211665,3.4472349705529473,Marginal Condition
2025-04-18,11:00:00,44.712673559962816,23.50747923421262,1.77483437598966,Non-Ideal Condition
2025-04-18,11:30:00,10.259564795919264,37.99576384838397,0.5010932049553073,Non-Ideal Condition
2025-04-18,12:00:00,15.98926102078078,48.45851989210581,1.0712122595337936,Ideal Condition
2025-04-18,12:30:00,20.783043023905854,30.081203131560713,4.701269200257923,Non-Ideal Condition
2025-04-18,13:00:00,21.873127141553255,41.28783737938332,4.40309587601911,Non-Ideal Condition
2025-04-18,13:30:00,21.44084301062183,43.99898109761411,1.5512406441630657,Ideal Condition
2025-04-18,14:00:00,41.3044401022622,23.44351062129641,4.002673570454711,Non-Ideal Condition
2025-04-18,14:30:00,33.56130577867425,54.99843489105227,3.238572169282884,Marginal Condition
2025-04-18,15:00:00,29.31620856362815,73.06060567827726,4.869071201524412,Non-Ideal Condition
2025-04-18,15:30:00,17.374908714511285,29.104574777183146,2.181225467903266,Marginal Condition
2025-04-18,16:00:00,37.95161536885179,55.868480804090844,3.566572756327271,Marginal Condition
2025-04-18,16:30:00,43.202420459399555,59.884352294650775,0.7859107509076336,Marginal Condition
2025-04-18,17:00:00,37.84793130200906,45.1600808251573,2.283113060673827,Marginal Condition
2025-04-18,17:30:00,5.062604207658916,62.0658552418562,4.8371794753468125,Non-Ideal Condition
2025-04-18,18:00:00,30.45605480733628,44.64389260946072,2.9254139350255426,Marginal Condition
2025-04-18,18:30:00,7.045415257684029,50.278237278646095,1.7954577650068007,Non-Ideal Condition
2025-04-18,19:00:00,15.304288813348874,20.44118267326562,1.0412193340787308,Marginal Condition
2025-04-18,19:30:00,7.3809880139108675,61.50320684808133,3.665877530816887,Non-Ideal Condition
2025-04-18,20:00:00,29.15181811797551,59.68056073668347,3.4018521954337704,Non-Ideal Condition
2025-04-18,20:30:00,32.46359653970427,22.304052639580675,2.1827242112169856,Marginal Condition
2025-04-18,21:00:00,9.579505522636204,42.09500644370799,4.779236083396254,Non-Ideal Condition
2025-04-18,21:30:00,20.353555321799178,78.74191044750005,0.5999126584453265,Non-Ideal Condition
2025-04-18,22:00:00,23.249460358221683,45.244193754117006,1.866757332343216,Ideal Condition
2025-04-18,22:30:00,19.762120870436664,50.1167243079105,4.644812688348116,Non-Ideal Condition
2025-04-18,23:00:00,9.841000019407723,74.5958094895831,1.9442094724374817,Non-Ideal Condition
2025-04-18,23:30:00,21.757911607499018,63.03571255194539,1.6351377523482666,Ideal Condition
2025-04-19,00:00:00,35.04712191233672,54.92420786745341,2.903991844690613,Marginal Condition
2025-04-19,00:30:00,7.840306581330219,67.86828088046435,4.20710787464242,Non-Ideal Condition
2025-04-19,01:00:00,8.207200563276139,71.86197598735839,0.9641604239526247,Non-Ideal Condition
2025-04-19,01:30:00,19.19085167343937,47.413284304236015,4.743593193405813,Non-Ideal Condition
2025-04-19,02:00:00,42.669028464757005,48.50650189591012,4.0778279653152385,Non-Ideal Condition
2025-04-19,02:30:00,31.742905868916562,43.16305613911015,1.3156261499819837,Marginal Condition
2025-04-19,03:00:00,32.14679826690259,78.00236840110763,3.704035825391732,Non-Ideal Condition
2025-04-19,03:30:00,19.4767996335146,61.829975257421026,2.232314251869007,Ideal Condition
2025-04-19,04:00:00,28.746431648341538,24.993383972484338,2.3103260513434343,Marginal Condition
2025-04-19,04:30:00,5.405247361109735,71.7775773987811,4.024805415974899,Non-Ideal Condition
2025-04-19,05:00:00,30.443841856381688,48.83359645017609,4.832531635913295,Non-Ideal Condition
2025-04-19,05:30:00,41.53147790304947,24.12523438534925,1.0699514278123727,Non-Ideal Condition
2025-04-19,06:00:00,29.502938733792767,52.983035309798666,2.392836065954687,Ideal Condition
2025-04-19,06:30:00,39.947943738653805,45.02985673854212,2.664237236379366,Marginal Condition
2025-04-19,07:00:00,33.95892221864375,72.66496429175749,2.1934031762974895,Ideal Condition
2025-04-19,07:30:00,9.822336656147609,32.23967621656324,2.1343510567230126,Non-Ideal Condition
2025-04-19,08:00:00,41.09813229143367,69.58787656953098,0.7352090040271844,Marginal Condition
2025-04-19,08:30:00,7.657753774230995,53.461321471127164,3.5849237925318045,Non-Ideal Condition
2025-04-19,09:00:00,26.35869890191055,23.276618192808144,2.4629648770402044,Marginal Condition
2025-04-19,09:30:00,10.685484951738307,78.31071807952908,1.3765721118976704,Non-Ideal Condition
2025-04-19,10:00:00,5.468264429236163,50.756914646191994,4.172150760359308,Non-Ideal Condition
2025-04-19,10:30:00,21.88137040510556,37.45261125389495,4.111523366682325,Non-Ideal Condition
2025-04-19,11:00:00,16.80162830616625,48.164410519355485,2.688762326400022,Ideal Condition
2025-04-19,11:30:00,24.44001975190412,71.47146701104934,1.8430279751649223,Ideal Condition
2025-04-19,12:00:00,28.087995469382033,38.29418746310381,3.371417266084036,Marginal Condition
2025-04-19,12:30:00,6.749562892357894,31.56058378920202,1.7966846109983137,Non-Ideal Condition
2025-04-19,13:00:00,9.920131804949825,27.744274815852886,1.5620356864567042,Marginal Condition
2025-04-19,13:30:00,27.345695858017013,37.87156390341268,3.78731594311847,Marginal Condition
2025-04-19,14:00:00,18.72669412690633,66.80288522240261,0.6814635787442782,Non-Ideal Condition
2025-04-19,14:30:00,34.16693950197792,48.2975819117157,0.9264581196556728,Marginal Condition
2025-04-19,15:00:00,31.091665943677587,33.6488962216124,0.530546783106154,Marginal Condition
2025-04-19,15:30:00,38.82417451959627,29.971099976584952,1.1882443391394177,Marginal Condition
2025-04-19,16:00:00,32.69971306676901,39.96376859062275,0.8104550391970675,Marginal Condition
2025-04-19,16:30:00,22.197243095605927,76.39546237314252,4.981110655009633,Non-Ideal Condition
2025-04-19,17:00:00,31.918664895777297,40.58160275540146,1.7996448647934031,Marginal Condition
2025-04-19,17:30:00,16.01524697021674,79.28744455727812,1.1717060570116127,Ideal Condition
2025-04-19,18:00:00,17.252539951128508,49.11382734592137,1.5844831609816308,Ideal Condition
2025-04-19,18:30:00,36.55940639683173,30.749835097409054,4.712565071930606,Non-Ideal Condition
2025-04-19,19:00:00,22.856780656063286,73.46840550761056,2.8407210036097807,Ideal Condition
2025-04-19,19:30:00,36.9352136207341,47.62132238808961,2.141681433385356,Marginal Condition
2025-04-19,20:00:00,37.89689494673114,62.580280610271465,4.430261560591488,Non-Ideal Condition
2025-04-19,20:30:00,39.30249350645135,79.0226949925491,2.277456217470646,Ideal Condition
2025-04-19,21:00:00,41.66540943364829,23.01052101919844,2.0075385648096313,Non-Ideal Condition
2025-04-19,21:30:00,22.23940882053185,25.80167358725403,1.43277135147381,Marginal Condition
2025-04-19,22:00:00,17.754672732845552,63.22740448776537,2.2000857075923514,Ideal Condition
2025-04-19,22:30:00,28.287949863764553,36.90950019772832,1.9250796020761671,Ideal Condition
2025-04-19,23:00:00,19.846896937505104,31.058083817005944,3.5478678168416344,Non-Ideal Condition
2025-04-19,23:30:00,29.042966672009317,22.36171278918377,1.803122171018272,Marginal Condition
2025-04-20,00:00:00,33.223434505752984,21.31080271917211,3.0973988589015264,Marginal Condition
2025-04-20,00:30:00,32.536200739685476,66.46913618718744,0.7965147426438772,Marginal Condition
2025-04-20,01:00:00,19.982115480804854,28.066005642173,1.3608012051343146,Marginal Condition
2025-04-20,01:30:00,11.674408067950113,48.06323695826905,2.3333237222510697,Ideal Condition
2025-04-20,02:00:00,22.2211735384883,56.35380891076898,4.716271642589129,Non-Ideal Condition
2025-04-20,02:30:00,10.70376576327635,45.701108034130776,2.1976339357206296,Ideal Condition
2025-04-20,03:00:00,40.60388140735233,21.626399140173987,3.4883335453992537,Non-Ideal Condition
2025-04-20,03:30:00,18.835098429514296,67.01009015527453,1.6478925008962917,Ideal Condition
2025-04-20,04:00:00,11.178389888932951,20.63079347249921,1.0716510918795428,Marginal Condition
2025-04-20,04:30:00,6.017910396230035,65.71339366264904,0.7634147003602256,Non-Ideal Condition
2025-04-20,05:00:00,30.832895451459372,73.59826962728737,1.874360743442381,Ideal Condition
2025-04-20,05:30:00,30.47609269818973,45.97039526343033,1.2094746205860858,Marginal Condition
2025-04-20,06:00:00,18.624166663251668,52.13254838586789,1.2830470160725589,Ideal Condition
2025-04-20,06:30:00,7.86847555390604,48.61900355705923,3.923416887741275,Non-Ideal Condition
2025-04-20,07:00:00,21.385155795809283,43.35251711740633,0.571271319251934,Non-Ideal Condition
2025-04-20,07:30:00,17.448699802535742,73.24547212222161,3.010145565809455,Non-Ideal Condition
2025-04-20,08:00:00,32.084825589400374,73.63601064019943,2.207576212670592,Ideal Condition
2025-04-20,08:30:00,29.231169978107616,40.14898187849207,2.7794749995884622,Ideal Condition
2025-04-20,09:00:00,19.583749127901598,56.90418524088188,3.032736067465713,Non-Ideal Condition
2025-04-20,09:30:00,13.715702170199604,75.61445372875184,1.910154625057752,Non-Ideal Condition
2025-04-20,10:00:00,44.52143864622367,77.7235099364811,1.8279898708292839,Non-Ideal Condition
2025-04-20,10:30:00,23.160064847844595,50.537542425322854,3.8003083220070755,Non-Ideal Condition
2025-04-20,11:00:00,32.530969431209485,47.1694883170596,4.420746446545207,Non-Ideal Condition
2025-04-20,11:30:00,10.622118703134431,36.72165895571155,1.3666173460633755,Ideal Condition
2025-04-20,12:00:00,24.423587986375914,77.5323123914246,0.9392844224081702,Non-Ideal Condition
2025-04-20,12:30:00,6.1014687947786195,28.56885826837204,4.5400811287641165,Non-Ideal Condition
2025-04-20,13:00:00,25.218204716417997,54.7897745628635,2.074529586413294,Ideal Condition
2025-04-20,13:30:00,43.560696284708094,36.95301605111833,2.9809282579826637,Marginal Condition
2025-04-20,14:00:00,20.368268519432007,36.7404974208678,2.1179441503400156,Ideal Condition
2025-04-20,14:30:00,6.5598405029964635,44.298115242571306,1.0661105135572309,Non-Ideal Condition
2025-04-20,15:00:00,6.238231636773741,79.92757614893927,3.151992402264776,Non-Ideal Condition
2025-04-20,15:30:00,20.51947039787478,23.297978410389323,2.8631338329633333,Marginal Condition
2025-04-20,16:00:00,11.400997458527762,54.71250909221189,1.4134710163603874,Ideal Condition
2025-04-20,16:30:00,5.9340838531274365,24.95432948211663,2.5334107009352502,Marginal Condition
2025-04-20,17:00:00,35.24854455800707,29.27124979943114,4.086263768070406,Non-Ideal Condition
2025-04-20,17:30:00,23.340920355275628,46.37377650637392,3.156917463985511,Non-Ideal Condition
2025-04-20,18:00:00,16.569790878906183,50.62760788078648,0.9361279718014768,Non-Ideal Condition
2025-04-20,18:30:00,41.00332732065923,35.52754450187144,2.9660967375311076,Marginal Condition
2025-04-20,19:00:00,9.645558408021024,38.987427852464975,3.662322346803141,Non-Ideal Condition
2025-04-20,19:30:00,43.23675315821277,25.218021215355982,4.067165326013381,Non-Ideal Condition
2025-04-20,20:00:00,17.558668695094113,38.19318703065503,3.3310291038542004,Non-Ideal Condition
2025-04-20,20:30:00,40.53614689234725,77.99350636283265,1.1869617404335269,Non-Ideal Condition
2025-04-20,21:00:00,29.11771505917846,76.6824429003489,3.695779699655723,Non-Ideal Condition
2025-04-20,21:30:00,38.0682943896595,40.092697408219095,3.5480383073668236,Marginal Condition
2025-04-20,22:00:00,44.360526528418575,54.2512361767257,0.6099209732328494,Marginal Condition
2025-04-20,22:30:00,16.53621751274983,74.57572346665665,2.352864504156094,Ideal Condition
2025-04-20,23:00:00,43.44541941630372,20.3710293584538,1.99827611133068,Non-Ideal Condition
2025-04-20,23:30:00,20.579275796096816,68.64101422025551,3.5123542891413955,Non-Ideal Condition
2025-04-21,00:00:00,20.420476189476894,76.90217316733515,1.4726111553991432,Ideal Condition
2025-04-21,00:30:00,18.615484170180228,25.479544060013424,3.1589236533841634,Marginal Condition
2025-04-21,01:00:00,26.656304293903407,29.686861161975262,4.609426828163776,Non-Ideal Condition
2025-04-21,01:30:00,11.165801727139485,77.64477816628133,4.090110674938735,Non-Ideal Condition
2025-04-21,02:00:00,27.14845941432045,52.25240861842078,4.646559812974386,Non-Ideal Condition
2025-04-21,02:30:00,26.66819249640016,20.851798068303424,4.903276851197105,Non-Ideal Condition
2025-04-21,03:00:00,35.4760725041948,35.45791992581175,0.5480155715277324,Marginal Condition
2025-04-21,03:30:00,38.34599847750342,46.99662045613158,3.302335743698649,Marginal Condition
2025-04-21,04:00:00,22.617654012496963,61.57453466148606,2.357777289915079,Ideal Condition
2025-04-21,04:30:00,17.09332997405975,63.98962268820797,4.369345206508048,Non-Ideal Condition
2025-04-21,05:00:00,15.373395892683778,79.72529077552737,1.6331661590410926,Ideal Condition
2025-04-21,05:30:00,12.784953468194878,37.25067196302554,4.914632701017843,Non-Ideal Condition
2025-04-21,06:00:00,7.305903287960995,52.293206112108514,3.261685862946863,Non-Ideal Condition
2025-04-21,06:30:00,18.697919153388533,51.9994128715763,4.0709183100297395,Non-Ideal Condition
2025-04-21,07:00:00,15.80990768523133,44.33871556683425,0.8851979877024574,Non-Ideal Condition
2025-04-21,07:30:00,43.65669543465629,30.14971363054521,1.3255604814148927,Marginal Condition
2025-04-21,08:00:00,27.308353050001756,78.64739379103055,3.9128165286539143,Non-Ideal Condition
2025-04-21,08:30:00,18.891081561220304,71.19903119999516,0.5989393491769562,Non-Ideal Condition
2025-04-21,09:00:00,28.21870403974784,49.89998169765423,4.175950936522023,Non-Ideal Condition
2025-04-21,09:30:00,10.56786805382782,56.19472536104179,0.5627705841136015,Non-Ideal Condition
2025-04-21,10:00:00,22.761749968088118,33.63566321357974,3.45703477577573,Non-Ideal Condition
2025-04-21,10:30:00,30.049372856842552,52.62722422350481,2.1429226410431266,Marginal Condition
2025-04-21,11:00:00,24.555913271698056,61.69820798728855,3.251726837236396,Non-Ideal Condition
2025-04-21,11:30:00,21.07115202617297,50.910021703195326,3.632141331451012,Non-Ideal Condition
2025-04-21,12:00:00,44.75393555598793,79.41711023509647,2.041138486338369,Non-Ideal Condition
2025-04-21,12:30:00,40.21259048595708,56.68049937486357,0.98583101649876,Marginal Condition
2025-04-21,13:00:00,29.936238326377605,42.25842275553014,0.8134064048671954,Marginal Condition
2025-04-21,13:30:00,27.77509444729131,66.32912165695029,3.1502121015314652,Non-Ideal Condition
2025-04-21,14:00:00,29.826419192983362,30.227750694898525,2.842949091803502,Ideal Condition
2025-04-21,14:30:00,13.052484312897331,43.070948822375996,3.8399045410450965,Non-Ideal Condition
2025-04-21,15:00:00,20.805509730572744,40.81753702265515,2.793809795017717,Ideal Condition
2025-04-21,15:30:00,6.578381315635973,45.90842570646664,2.4010060551389563,Non-Ideal Condition
2025-04-21,16:00:00,24.021841499473066,66.90678955572358,2.2913923020630387,Ideal Condition
2025-04-21,16:30:00,26.720983358306526,49.050381929804445,0.6190110616895036,Marginal Condition
2025-04-21,17:00:00,14.109989444128384,67.64086701595777,2.010007407634957,Non-Ideal Condition
2025-04-21,17:30:00,43.56115388662055,54.58933418839195,4.892090708860224,Non-Ideal Condition
2025-04-21,18:00:00,41.37818443748968,40.52416607945332,4.4310000930219,Non-Ideal Condition
2025-04-21,18:30:00,33.88572941823624,68.59872462100834,1.9822013016539795,Ideal Condition
2025-04-21,19:00:00,26.335465150614503,34.29738023318549,3.145079322798675,Marginal Condition
2025-04-21,19:30:00,39.7987663859074,33.46297878798773,4.312835354909723,Non-Ideal Condition
2025-04-21,20:00:00,10.226093752938517,50.27017544329014,2.485734515375309,Ideal Condition
2025-04-21,20:30:00,36.6203917709954,35.65095475772534,0.5808103868756793,Marginal Condition
2025-04-21,21:00:00,9.992832558673932,20.54522209707298,0.8352970781838803,Marginal Condition
2025-04-21,21:30:00,36.768426501976215,58.89785163792809,2.7967672460691797,Marginal Condition
2025-04-21,22:00:00,16.03070273005428,50.66562928834388,4.862477190541453,Non-Ideal Condition
2025-04-21,22:30:00,40.083623240727555,46.73106886958967,3.619442939984905,Marginal Condition
2025-04-21,23:00:00,42.761683753015916,78.01811087709892,0.8191228614735628,Non-Ideal Condition
2025-04-21,23:30:00,10.951838776204625,54.27195103777482,1.3521239410633825,Ideal Condition
2025-04-22,00:00:00,23.50702420261574,71.80589466736308,3.970954144475825,Non-Ideal Condition
2025-04-22,00:30:00,44.23949512650741,28.36701417230961,4.286478919803102,Non-Ideal Condition
2025-04-22,01:00:00,24.336297438925865,54.15238778776566,3.279625637848659,Non-Ideal Condition
2025-04-22,01:30:00,39.54190090058181,72.07877760385418,3.3999042633341747,Non-Ideal Condition
2025-04-22,02:00:00,28.549260885252792,54.98634543679388,0.6275185267252309,Non-Ideal Condition
2025-04-22,02:30:00,20.013196316784075,63.08085068762009,4.2283861681167885,Non-Ideal Condition
2025-04-22,03:00:00,16.431342221034807,42.32261406873244,4.047238436768733,Non-Ideal Condition
2025-04-22,03:30:00,13.12892364344349,25.546971022223996,1.665658148465062,Marginal Condition
2025-04-22,04:00:00,35.47192765510789,47.474017707624284,3.6890452398447815,Marginal Condition
2025-04-22,04:30:00,20.461620272921117,43.668763450331454,1.4668457289124914,Ideal Condition
2025-04-22,05:00:00,25.451018488030044,72.02361094273684,0.6814857247318085,Non-Ideal Condition
2025-04-22,05:30:00,24.693019200047278,34.639718141148336,1.4051144416566976,Ideal Condition
2025-04-22,06:00:00,28.09116116932525,78.00405365210648,1.3038299453943478,Ideal Condition
2025-04-22,06:30:00,39.62308582498209,77.48828718826977,2.0198659853068124,Ideal Condition
2025-04-22,07:00:00,44.22957374333718,34.85789858428632,2.3830227372895614,Marginal Condition
2025-04-22,07:30:00,21.303368342952677,40.88311732863923,2.788425011739686,Ideal Condition
2025-04-22,08:00:00,38.10075688425212,73.7333444524331,2.645392439787477,Ideal Condition
2025-04-22,08:30:00,35.58111178618871,77.99733325376644,1.718035726843802,Ideal Condition
2025-04-22,09:00:00,27.941158058222932,46.60634617016264,0.6312680085833351,Marginal Condition
2025-04-22,09:30:00,43.24188574447732,39.25982273845387,3.2229573000671783,Marginal Condition
2025-04-22,10:00:00,13.018980621136112,51.56564079509252,2.280851734313095,Ideal Condition
2025-04-22,10:30:00,9.370568412384856,61.26615238194409,1.8440247082439738,Non-Ideal Condition
2025-04-22,11:00:00,39.15847867821689,36.408470922498786,4.401234692737305,Non-Ideal Condition
2025-04-22,11:30:00,22.56599266534993,64.18839047714437,3.860344885091719,Non-Ideal Condition
2025-04-22,12:00:00,38.87875416828242,23.099441426878464,4.35994496767599,Non-Ideal Condition
2025-04-22,12:30:00,40.723608207816596,22.957669565864986,2.7274225762060746,Non-Ideal Condition
2025-04-22,13:00:00,7.4983037447628575,43.177262308732715,1.0891906345704987,Non-Ideal Condition
2025-04-22,13:30:00,40.33859051944243,41.208391523643236,3.6329964625457256,Marginal Condition
2025-04-22,14:00:00,22.932762214776886,38.93799292202914,1.4273320097172886,Ideal Condition
2025-04-22,14:30:00,25.41729956016929,49.4611857601346,2.4855335109127257,Ideal Condition
2025-04-22,15:00:00,30.063700443728408,39.24401493869428,0.7925035502699982,Marginal Condition
2025-04-22,15:30:00,42.05530426920347,31.535475108085514,4.213887810903421,Non-Ideal Condition
2025-04-22,16:00:00,5.764643777190561,38.56817294531605,1.0667328847137525,Non-Ideal Condition
2025-04-22,16:30:00,24.073738732712684,78.49425636861409,4.563938781721894,Non-Ideal Condition
2025-04-22,17:00:00,32.50888169722243,44.66680501969091,4.389037710177007,Non-Ideal Condition
2025-04-22,17:30:00,33.90827830792914,46.68276661150014,2.5906224399766073,Marginal Condition
2025-04-22,18:00:00,32.70129726148432,54.5926993970684,3.8496569193679577,Marginal Condition
2025-04-22,18:30:00,10.377405176324874,79.0004461048536,3.2875028321816897,Non-Ideal Condition
2025-04-22,19:00:00,16.97582353486725,34.49607658614578,4.113840390519852,Non-Ideal Condition
2025-04-22,19:30:00,19.34862101668054,60.87692663194603,2.443122953536604,Ideal Condition
2025-04-22,20:00:00,37.1774883071802,62.95908161250345,4.036138179099575,Non-Ideal Condition
2025-04-22,20:30:00,16.15039489658212,56.439465007583955,2.5810556767931656,Ideal Condition
2025-04-22,21:00:00,13.428198554688127,25.314700378198644,4.734346045292572,Non-Ideal Condition
2025-04-22,21:30:00,43.29792076152385,60.612336549654586,2.688674453713164,Marginal Condition
2025-04-22,22:00:00,5.354531404538756,23.84568266217053,2.581786723701783,Marginal Condition
2025-04-22,22:30:00,44.91283422727913,55.768558972993816,4.0328233770358075,Non-Ideal Condition
2025-04-22,23:00:00,32.07285195429583,64.37487063330457,4.197099612923771,Non-Ideal Condition
2025-04-22,23:30:00,38.13877197796468,32.65819343719703,2.9952010144452683,Marginal Condition
2025-04-23,00:00:00,16.784775853847727,70.49732045256644,1.3090901607278393,Ideal Condition
2025-04-23,00:30:00,5.572611106682399,21.821228331980254,2.6049120393091076,Marginal Condition
2025-04-23,01:00:00,34.5147807424612,70.62877181949837,4.856326263093552,Non-Ideal Condition
2025-04-23,01:30:00,38.36578388002703,47.6197430385659,3.8884378686763332,Marginal Condition
2025-04-23,02:00:00,34.61904527814077,33.05527639589867,4.150231717456094,Non-Ideal Condition
2025-04-23,02:30:00,10.714011492033544,28.02668869963808,0.6477147446865805,Marginal Condition
2025-04-23,03:00:00,35.13711689027876,77.19843005494235,2.6053675818537196,Ideal Condition
2025-04-23,03:30:00,35.75691128430564,24.359935254869402,3.4097951014589993,Marginal Condition
2025-04-23,04:00:00,31.341620626802197,31.94560519615554,4.235147076326336,Non-Ideal Condition
2025-04-23,04:30:00,35.644637311823445,40.86934084598276,0.7217314411224716,Marginal Condition
2025-04-23,05:00:00,38.836857587109286,57.21409093766723,4.335974985388429,Non-Ideal Condition
2025-04-23,05:30:00,29.544164569498335,52.6880651165659,2.9678042153386026,Ideal Condition
2025-04-23,06:00:00,8.544188558787162,27.53860954473884,1.3879128675922696,Marginal Condition
2025-04-23,06:30:00,24.505112386688435,37.383679024292874,1.9276484740236501,Ideal Condition
2025-04-23,07:00:00,8.105973386864203,34.325106265161445,1.7686829828820234,Non-Ideal Condition
2025-04-23,07:30:00,21.301721241297233,32.81257126942048,2.888865654298141,Ideal Condition
2025-04-23,08:00:00,21.284259565025106,44.66866018879922,0.7325855596000932,Non-Ideal Condition
2025-04-23,08:30:00,7.640393765609663,62.24188715549941,1.213412713249656,Non-Ideal Condition
2025-04-23,09:00:00,18.952821358779172,33.047175933034154,4.157118695191021,Non-Ideal Condition
2025-04-23,09:30:00,9.439923951652593,42.000732782178886,1.09671795836065,Non-Ideal Condition
2025-04-23,10:00:00,37.329408400368884,43.45504561046974,1.5502832125615713,Marginal Condition
2025-04-23,10:30:00,42.90752103857883,78.58739176612461,2.540167725218708,Non-Ideal Condition
2025-04-23,11:00:00,7.892659010317544,77.27998141274414,2.827043996509987,Non-Ideal Condition
2025-04-23,11:30:00,43.20460829166806,68.00825496512456,3.936247158263714,Marginal Condition
2025-04-23,12:00:00,25.903063973469806,34.49953524915111,2.512995919997845,Ideal Condition
2025-04-23,12:30:00,16.982627118154955,24.082238845500182,4.054390794659925,Non-Ideal Condition
2025-04-23,13:00:00,8.07448301104654,39.014248263237484,3.2825583817045585,Non-Ideal Condition
2025-04-23,13:30:00,25.02497072281671,36.00767296602985,1.0089488274072012,Ideal Condition
2025-04-23,14:00:00,36.780621779629946,50.35554800878363,1.2034914727677737,Marginal Condition
2025-04-23,14:30:00,33.283459090667925,66.66367460406758,2.4666517645239687,Ideal Condition
2025-04-23,15:00:00,7.0090404585589505,71.49937633273149,2.286002268900678,Non-Ideal Condition
2025-04-23,15:30:00,7.9160734147161405,70.6918451246305,3.8459492133678257,Non-Ideal Condition
2025-04-23,16:00:00,21.114931305305483,41.58053367338407,3.1133171290880832,Non-Ideal Condition
2025-04-23,16:30:00,16.811619761917733,61.23406060764098,2.246598864510122,Ideal Condition
2025-04-23,17:00:00,14.295372922241913,38.7700518514532,1.2684212755267352,Ideal Condition
2025-04-23,17:30:00,16.240179956348545,23.65433259411096,1.5207669604647283,Marginal Condition
2025-04-23,18:00:00,37.139309731875386,62.093915936176536,3.0897545831107656,Marginal Condition
2025-04-23,18:30:00,42.16912214527416,20.58965315418727,2.4054746220490664,Non-Ideal Condition
2025-04-23,19:00:00,21.204107781102657,44.550955247509314,2.8171737898730242,Ideal Condition
2025-04-23,19:30:00,41.244440085299885,39.762756158124546,1.2680484588600516,Marginal Condition
2025-04-23,20:00:00,17.85982804991528,61.602652311131145,3.4830781355505462,Non-Ideal Condition
2025-04-23,20:30:00,24.057479453751665,65.97472836562274,4.336424333851852,Non-Ideal Condition
2025-04-23,21:00:00,14.041159912639989,38.24567815827703,1.6607277805410527,Ideal Condition
2025-04-23,21:30:00,30.619041687033757,68.69762086669121,2.7118140162432196,Ideal Condition
2025-04-23,22:00:00,44.15924460699236,37.63500563029602,4.889872980594058,Non-Ideal Condition
2025-04-23,22:30:00,29.139723841735147,46.779581599193676,1.9995878324782743,Ideal Condition
2025-04-23,23:00:00,19.312563364541955,63.62111162084803,3.1777085521569255,Non-Ideal Condition
2025-04-23,23:30:00,30.912697839621135,61.57521375348731,0.9058806509010997,Marginal Condition
2025-04-24,00:00:00,9.916827138615503,79.24210833873201,3.2270675111574945,Non-Ideal Condition
2025-04-24,00:30:00,40.546363210615944,33.50966145295591,0.9033429798707806,Marginal Condition
2025-04-24,01:00:00,25.123358031193455,59.739074812374945,4.816559458957199,Non-Ideal Condition
2025-04-24,01:30:00,22.97398968158568,56.58091449654664,3.7204819343254014,Non-Ideal Condition
2025-04-24,02:00:00,28.43459153814077,74.9059072694018,4.046719046610679,Non-Ideal Condition
2025-04-24,02:30:00,29.991354511576098,29.381728498692503,3.6684696234723657,Marginal Condition
2025-04-24,03:00:00,7.871032249060521,65.10788981521597,3.153780662344096,Non-Ideal Condition
2025-04-24,03:30:00,32.304688848936095,54.0961169761261,2.524607514884774,Marginal Condition
2025-04-24,04:00:00,14.677267212621183,36.47995218727432,4.362680208924781,Non-Ideal Condition
2025-04-24,04:30:00,33.55810530026359,48.466094848830444,4.805760503943784,Non-Ideal Condition
